# ::id 234004
# ::tok In the United States , Chan appeared alongside Arnold Schwarzenegger in a government advert to combat copyright infringement and made another public service announcement with Los Angeles County Sheriff Lee Baca to encourage people , especially Asians , to join the Los Angeles County Sheriff 's Department .
# ::alignments 0-1.1.1.1 2-1.1.1.3 3-1.1.1.3 5-1.1.2 6-1.1.3 7-1.1.4.1 8-1.1.4.2 9-1.1.4.2 10-1.1.5.1 12-1.3.3 13-1.1.5.4 14-1.2 15-1.3.1 16-1.3.2.2 17-1.3.2.3 18-1.4 20-1.5.2 21-1.5.3.1 22-1.5.3.2 23-1.5.1.2 24-1.5.4.1 25-1.5.4.2.1.1 26-1.5.4.2.1.1 27-1.5.4.2.1.2 28-1.5.4.2.2 29-1.5.4.3 30-1.5.4.3 31-1.6 32-1.7.1 33-1.7.2.1 35-1.7.2.2.1 36-1.7.2.2.2 39-1.7.3.2 41-1.7.3.3.2.1 42-1.7.3.3.2.1 43-1.7.3.3.2.2 44-1.7.3.3.3.1 45-1.7.3.3.3.2 46-1.7.3.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v9 / label
                  :R (v24 / label~e.0)
                  :C (v25 / label~e.2,3))
           :A (v10 / label~e.5)
           :P (v11 / label~e.6)
           :A (v12 / label
                   :R (v26 / label~e.7)
                   :C (v27 / label~e.8,9))
           :A (v13 / label
                   :R (v28 / label~e.10)
                   :A (v16 / label~e.12)
                   :P (v29 / label~e.13)))
    :L (v3 / label~e.14)
    :H (v4 / label
           :P (v14 / label~e.15)
           :A (v15 / label
                   :A (v30 / label)
                   :A (v31 / label~e.16)
                   :P (v32 / label~e.17))
           :A v16)
    :L (v5 / label~e.18)
    :H (v6 / label
           :P (v17 / label
                   :C (v33 / label~e.23))
           :D (v18 / label~e.20)
           :D (v19 / label
                   :E (v34 / label~e.21)
                   :C (v35 / label~e.22))
           :A (v20 / label
                   :R (v36 / label~e.24)
                   :E (v37 / label
                           :E (v43 / label
                                   :C (v50 / label~e.25,26)
                                   :E (v51 / label~e.27))
                           :C (v44 / label~e.28))
                   :C (v38 / label~e.29,30))
           :A v10)
    :L (v7 / label~e.31)
    :H (v8 / label
           :P (v21 / label~e.32)
           :A (v22 / label
                   :C (v39 / label~e.33)
                   :E (v40 / label
                           :R (v45 / label~e.35)
                           :C (v46 / label~e.36)))
           :A (v23 / label
                   :P (v41 / label~e.39)
                   :A (v42 / label
                           :E (v47 / label
                                   :C (v52 / label~e.41,42)
                                   :E (v53 / label~e.43))
                           :E (v48 / label
                                   :C (v54 / label~e.44)
                                   :R (v55 / label~e.45))
                           :C (v49 / label~e.46))
                   :A v39)
           :A v10))
