# ::id 221013
# ::tok She also has helped with breast cancer awareness ; in September 2008 she participated in the Stand Up to Cancer telethon , to help raise funds to accelerate cancer research .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.4 4-1.1.5.1 5-1.1.6.1 6-1.1.6.2 7-1.1.5.2 9-1.2.1.1 10-1.2.1.2 11-1.2.1.3 12-1.2.2 13-1.2.3 14-1.2.4.1 16-1.2.4.3 17-1.2.4.3 18-1.2.4.3 19-1.2.4.3 20-1.2.4.4 22-1.3 23-1.4.1 24-1.4.2 25-1.4.3 26-1.5 27-1.6.2 28-1.6.3 29-1.6.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :D (v9 / label~e.1)
           :D (v10 / label~e.3)
           :P (v11 / label
                   :R (v24 / label~e.4)
                   :C (v25 / label~e.7))
           :A (v12 / label
                   :E (v26 / label~e.5)
                   :C (v27 / label~e.6)))
    :H (v3 / label
           :T (v13 / label
                   :R (v28 / label~e.9)
                   :C (v29 / label~e.10)
                   :C (v30 / label~e.11))
           :A (v14 / label~e.12)
           :P (v15 / label~e.13)
           :A (v16 / label
                   :R (v31 / label~e.14)
                   :C (v32 / label~e.16,17,18,19)
                   :E (v33 / label~e.20)))
    :L (v4 / label~e.22)
    :H (v5 / label
           :D (v17 / label~e.23)
           :P (v18 / label~e.24)
           :A (v19 / label~e.25)
           :A v14)
    :L (v6 / label~e.26)
    :H (v7 / label
           :A (v20 / label)
           :D (v21 / label~e.27)
           :A (v22 / label~e.28)
           :P (v23 / label~e.29)))
