# ::id 659004
# ::tok After several years of financial struggles , Patricia earned enough money to move her family into a stable and more affluent sector in New York .
# ::alignments 0-1.1 1-1.2.2.1 2-1.2.2.2 3-1.2.3.1 4-1.2.4 5-1.2.3.2 7-1.2.1 8-1.3.2 9-1.3.3.1 10-1.3.3.2 11-1.4 12-1.5.3 13-1.5.4.1 14-1.5.4.2 15-1.5.1.1 17-1.5.1.3.1 18-1.5.1.3.2 19-1.5.1.3.3.1 20-1.5.1.3.3.2 21-1.5.1.4 22-1.5.1.5.1 23-1.5.1.5.2 24-1.5.1.5.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.7)
           :T (v8 / label
                  :Q (v16 / label~e.1)
                  :C (v17 / label~e.2))
           :P (v9 / label
                  :R (v18 / label~e.3)
                  :C (v19 / label~e.5))
           :A (v10 / label~e.4))
    :H (v4 / label
           :A v7
           :P (v11 / label~e.8)
           :A (v12 / label
                   :Q (v20 / label~e.9)
                   :C (v21 / label~e.10)))
    :L (v5 / label~e.11)
    :H (v6 / label
           :A (v13 / label
                   :R (v22 / label~e.15)
                   :E (v23 / label
                           :C (v28 / label~e.17)
                           :N (v29 / label~e.18)
                           :C (v30 / label
                                   :E (v33 / label~e.19)
                                   :C (v34 / label~e.20)))
                   :C (v24 / label~e.21)
                   :E (v25 / label
                           :R (v31 / label~e.22)
                           :C (v32 / label~e.23,24)))
           :A v7
           :P (v14 / label~e.12)
           :A (v15 / label
                   :A (v26 / label~e.13)
                   :S (v27 / label~e.14))))
