# ::id 457000
# ::tok The early 1990s also served up a series of difficult experiences and public embarrassment for Jennings .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.3 5-1.1.3 6-1.1.4.1.1 7-1.1.4.1.2 8-1.1.4.1.3 9-1.1.4.1.4 10-1.1.4.1.5 11-1.1.4.2 12-1.1.4.3.1 13-1.1.4.3.2 14-1.1.5.3 15-1.1.5.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :E (v8 / label~e.0)
                  :E (v9 / label~e.1)
                  :C (v10 / label~e.2))
           :D (v4 / label~e.3)
           :P (v5 / label~e.4,5)
           :A (v6 / label
                  :C (v11 / label
                          :E (v16 / label~e.6)
                          :Q (v17 / label~e.7)
                          :R (v18 / label~e.8)
                          :E (v19 / label~e.9)
                          :C (v20 / label~e.10))
                  :N (v12 / label~e.11)
                  :C (v13 / label
                          :E (v21 / label~e.12)
                          :C (v22 / label~e.13)))
           :A (v7 / label
                  :C (v14 / label~e.15)
                  :R (v15 / label~e.14))))
