# ::id 379008
# ::tok Gyllenhaal was nominated for an Academy Award in the category of Best Supporting Actor for his performance , but lost to George Clooney for Syriana .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 5-1.1.4.3 6-1.1.4.4 7-1.1.5.1.1 9-1.1.5.1.3 10-1.1.5.2 11-1.1.5.3 12-1.1.5.3 13-1.1.5.3 14-1.2 15-1.3.1 16-1.3.2 18-1.4 19-1.5.4 20-1.5.1.1 21-1.5.1.2 22-1.5.1.2 23-1.5.2.1 24-1.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label~e.0)
           :P (v8 / label~e.2)
           :A (v9 / label
                  :R (v16 / label~e.3)
                  :E (v17 / label~e.5)
                  :C (v18 / label~e.6))
           :A (v10 / label
                   :E (v19 / label
                           :R (v26 / label~e.7)
                           :C (v27 / label~e.9))
                   :R (v20 / label~e.10)
                   :C (v21 / label~e.11,12,13)))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v11 / label~e.15)
           :P (v12 / label~e.16))
    :L (v5 / label~e.18)
    :H (v6 / label
           :A (v13 / label
                   :R (v22 / label~e.20)
                   :C (v23 / label~e.21,22))
           :A (v14 / label
                   :R (v24 / label~e.23)
                   :C (v25 / label~e.24))
           :A v7
           :P (v15 / label~e.19)))
