# ::id 229010
# ::tok In 2009 , Chan received an honorary doctorate from the University of Cambodia .
# ::alignments 0-1.1.2.1 1-1.1.2.2 3-1.1.3 4-1.1.4 6-1.1.5.2 7-1.1.5.3 8-1.1.6.1 10-1.1.6.3 11-1.1.6.4.1 12-1.1.6.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :R (v8 / label~e.0)
                  :C (v9 / label~e.1))
           :A (v4 / label~e.3)
           :P (v5 / label~e.4)
           :A (v6 / label
                  :E (v10 / label~e.6)
                  :C (v11 / label~e.7))
           :A (v7 / label
                  :R (v12 / label~e.8)
                  :C (v13 / label~e.10)
                  :E (v14 / label
                          :R (v15 / label~e.11)
                          :C (v16 / label~e.12)))))
