# ::id 618004
# ::tok Also that year , Swan Records released the group 's UK Parlophone single " She Loves You " / " I 'll Get You " in the US .
# ::alignments 0-1.1.3.1 1-1.1.3.2 2-1.1.3.3 4-1.1.4.1 5-1.1.4.2 6-1.1.5 7-1.1.6.1.1.2.1 8-1.1.6.1.1.2.2 9-1.1.6.1.1.3 10-1.1.6.1.2 11-1.1.6.1.3 12-1.1.6.1.4 14-1.1.6.2 15-1.1.6.2 16-1.1.6.2 20-1.1.6.2 21-1.1.6.2 22-1.1.6.2 23-1.1.6.2 25-1.1.7.1 26-1.1.7.2 27-1.1.7.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :E (v8 / label~e.0)
                  :E (v9 / label~e.1)
                  :C (v10 / label~e.2))
           :A (v4 / label
                  :E (v11 / label~e.4)
                  :C (v12 / label~e.5))
           :P (v5 / label~e.6)
           :A (v6 / label
                  :E (v13 / label
                          :E (v18 / label
                                  :A (v21 / label~e.12)
                                  :A (v22 / label
                                          :E (v24 / label~e.7)
                                          :C (v25 / label~e.8))
                                  :S (v23 / label~e.9))
                          :E (v19 / label~e.10)
                          :E (v20 / label~e.11)
                          :C v21)
                  :C (v14 / label~e.14,15,16,20,21,22,23))
           :A (v7 / label
                  :R (v15 / label~e.25)
                  :E (v16 / label~e.26)
                  :C (v17 / label~e.27))))
