# ::id 455001
# ::tok a ] He spent his first year at the anchor desk educating himself on American domestic affairs in preparation for the 1984 presidential campaign season . [
# ::alignments 2-1.1.2 4-1.1.4.1 5-1.1.4.2 6-1.1.4.3 7-1.1.5.1 8-1.1.5.2 9-1.1.5.3 10-1.1.5.4 11-1.1.6 12-1.1.6 13-1.1.7.1 14-1.1.7.2 15-1.1.7.3 16-1.1.7.4 17-1.2 18-1.3.2 19-1.3.3.8 20-1.3.3.1 21-1.3.3.2 22-1.3.3.3 23-1.3.3.4 24-1.3.3.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.2)
           :T (v6 / label
                  :E (v12 / label~e.4)
                  :Q (v13 / label~e.5)
                  :C (v14 / label~e.6))
           :A (v7 / label
                  :R (v15 / label~e.7)
                  :E (v16 / label~e.8)
                  :E (v17 / label~e.9)
                  :C (v18 / label~e.10))
           :P (v8 / label~e.11,12)
           :A (v9 / label
                  :R (v19 / label~e.13)
                  :E (v20 / label~e.14)
                  :E (v21 / label~e.15)
                  :C (v22 / label~e.16)))
    :L (v3 / label~e.17)
    :H (v4 / label
           :A v5
           :P (v10 / label~e.18)
           :A (v11 / label
                   :E (v23 / label~e.20)
                   :E (v24 / label~e.21)
                   :E (v25 / label~e.22)
                   :E (v26 / label~e.23)
                   :C (v27 / label~e.24)
                   :R (v28 / label~e.19))))
