# ::id 459000
# ::tok None of the shake - ups helped Jennings retake the nightly ratings crown , but World News Tonight still offered stiff competition at second place .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.2.2 3-1.1.2.3 5-1.1.2.3 6-1.1.3 7-1.1.4 8-1.1.5.2 9-1.1.5.3.1 10-1.1.5.3.2.1 11-1.1.5.3.2.2 12-1.1.5.3.3 14-1.2 15-1.3.2 16-1.3.2 17-1.3.2 18-1.3.3 19-1.3.4 20-1.3.1.1 21-1.3.1.2 22-1.3.1.3.1 23-1.3.1.3.2 24-1.3.1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label~e.0)
           :A (v6 / label
                  :R (v14 / label~e.1)
                  :E (v15 / label~e.2)
                  :C (v16 / label~e.3,5))
           :P (v7 / label~e.6)
           :A (v8 / label~e.7)
           :A (v9 / label
                  :A v8
                  :S (v17 / label~e.8)
                  :A (v18 / label
                          :E (v22 / label~e.9)
                          :E (v23 / label
                                  :E (v28 / label~e.10)
                                  :C (v29 / label~e.11))
                          :C (v24 / label~e.12))))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v10 / label
                   :E (v19 / label~e.20)
                   :C (v20 / label~e.21)
                   :E (v21 / label
                           :R (v25 / label~e.22)
                           :E (v26 / label~e.23)
                           :C (v27 / label~e.24)))
           :A (v11 / label~e.15,16,17)
           :D (v12 / label~e.18)
           :S (v13 / label~e.19)))
