# ::id 541005
# ::tok The studio emerged relatively unscathed from the Wall Street Crash of 1929 and produced a broad range of films , including " backstage musicals , " " crusading biopics , " " swashbucklers , " and " women 's pictures . "
# ::alignments 1-1.5.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.2 7-1.3.1.2 8-1.3.1.2 9-1.3.2 10-1.3.3.1 11-1.3.3.2 12-1.4 13-1.5.3 15-1.5.1.1.2 16-1.5.1.1.3 17-1.5.1.2 18-1.5.1.3 20-1.5.1.4.1 22-1.5.1.4.2.1.1 23-1.5.1.4.2.1.2 27-1.5.1.4.2.2.1 28-1.5.1.4.2.2.2 32-1.5.1.4.2.3 35-1.5.1.4.2.4 37-1.5.1.4.2.5.1.1 38-1.5.1.4.2.5.1.2 39-1.5.1.4.2.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label
                  :C (v14 / label~e.1))
           :P (v8 / label~e.2)
           :D (v9 / label
                  :E (v16 / label~e.3)
                  :C (v17 / label~e.4)))
    :L (v3 / label~e.5)
    :H (v4 / label
           :A (v10 / label
                   :C (v18 / label~e.7,8))
           :P (v11 / label~e.9)
           :T (v12 / label
                   :R (v19 / label~e.10)
                   :C (v20 / label~e.11)))
    :L (v5 / label~e.12)
    :H (v6 / label
           :A (v13 / label
                   :E (v21 / label
                           :E (v25 / label~e.15)
                           :C (v26 / label~e.16))
                   :R (v22 / label~e.17)
                   :C (v23 / label~e.18)
                   :E (v24 / label
                           :R (v27 / label~e.20)
                           :C (v28 / label
                                   :C (v29 / label
                                           :E (v34 / label~e.22)
                                           :C (v35 / label~e.23))
                                   :C (v30 / label
                                           :E (v36 / label~e.27)
                                           :C (v37 / label~e.28))
                                   :C (v31 / label~e.32)
                                   :N (v32 / label~e.35)
                                   :C (v33 / label
                                           :E (v38 / label
                                                   :C (v40 / label~e.37)
                                                   :R (v41 / label~e.38))
                                           :C (v39 / label~e.39)))))
           :A v14
           :P (v15 / label~e.13)))
