# ::id 66006
# ::tok When she was six years old , her mother and stepfather , filmmaker Bill Day , moved the family to Palisades , New York ; they returned to Los Angeles five years later .
# ::alignments 0-1.1 1-1.2.1 3-1.2.3.1 4-1.2.3.2 5-1.2.4 7-1.3.1.1.1 8-1.3.1.1.2 9-1.3.1.2 10-1.3.1.3.1.2 12-1.3.1.3.2.2 13-1.3.1.3.3 14-1.3.1.3.3 16-1.3.2 18-1.3.3.2 19-1.3.4.1 20-1.3.4.2 22-1.3.4.3 23-1.3.4.3 25-1.4.4 26-1.4.1 27-1.4.2.1 28-1.4.2.2 29-1.4.2.2 30-1.4.3.1 31-1.4.3.2 32-1.4.3.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v6 / label~e.1)
           :T (v7 / label
                  :Q (v17 / label~e.3)
                  :C (v18 / label~e.4))
           :S (v8 / label~e.5))
    :H (v4 / label
           :A (v9 / label
                  :C (v19 / label
                          :A (v31 / label~e.7)
                          :S (v32 / label~e.8))
                  :N (v20 / label~e.9)
                  :C (v21 / label
                          :E (v33 / label
                                  :A (v35 / label~e.13,14)
                                  :S (v36 / label~e.10)
                                  :A v31)
                          :E (v34 / label
                                  :A v35
                                  :P (v37 / label~e.12))
                          :C v35))
           :P (v10 / label~e.16)
           :A (v11 / label
                   :C (v22 / label~e.18))
           :A (v12 / label
                   :R (v23 / label~e.19)
                   :C (v24 / label~e.20)
                   :C (v25 / label~e.22,23)))
    :H (v5 / label
           :P (v13 / label~e.26)
           :A (v14 / label
                   :R (v26 / label~e.27)
                   :C (v27 / label~e.28,29))
           :T (v15 / label
                   :Q (v28 / label~e.30)
                   :C (v29 / label~e.31)
                   :R (v30 / label~e.32))
           :A (v16 / label~e.25)))
