# ::id 540002
# ::tok According to one biographer , Jack Warner 's initial doubts about the project were quelled when he met Rin Tin Tin , " who seemed to display more intelligence than some of the Warner comics . "
# ::alignments 0-1.1.2 1-1.1.3.1 2-1.1.3.2 3-1.1.3.3.1 5-1.1.4.3.1.1 6-1.1.4.3.1.1 7-1.1.4.3.1.2 8-1.1.4.3.2 9-1.1.4.3.3 10-1.1.4.3.4.1 12-1.1.4.3.4.3 14-1.1.4.3.6 15-1.1.4.1 16-1.1.4.2.1 17-1.1.4.2.2 18-1.1.4.2.3.1 19-1.1.4.2.3.1 20-1.1.4.2.3.1 23-1.1.4.2.3.2.1.2 24-1.1.4.2.3.2.1.3 27-1.1.4.2.3.2.1.6 28-1.1.4.2.3.2.1.7 29-1.1.4.2.3.2.2 30-1.1.4.2.3.2.3.1.1 31-1.1.4.2.3.2.3.1.2 33-1.1.4.2.3.2.3.1.4 34-1.1.4.2.3.2.3.1.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label~e.0)
           :A (v4 / label
                  :R (v6 / label~e.1)
                  :Q (v7 / label~e.2)
                  :C (v8 / label
                         :A (v12 / label~e.3)))
           :A (v5 / label
                  :L (v9 / label~e.15)
                  :H (v10 / label
                          :A (v13 / label~e.16)
                          :P (v14 / label~e.17)
                          :A (v15 / label
                                  :C (v21 / label~e.18,19,20)
                                  :E (v22 / label
                                          :H (v27 / label
                                                  :A v21
                                                  :R (v30 / label~e.23)
                                                  :G (v31 / label~e.24)
                                                  :D (v32 / label~e.27)
                                                  :S (v33 / label~e.28))
                                          :L (v28 / label~e.29)
                                          :H (v29 / label
                                                  :A (v34 / label
                                                          :Q (v35 / label~e.30)
                                                          :R (v36 / label~e.31)
                                                          :E (v37 / label~e.33)
                                                          :C (v38 / label~e.34))
                                                  :G v31
                                                  :S v33))))
                  :H (v11 / label
                          :A (v16 / label
                                  :C (v23 / label~e.5,6)
                                  :R (v24 / label~e.7))
                          :D (v17 / label~e.8)
                          :P (v18 / label~e.9)
                          :A (v19 / label
                                  :R (v25 / label~e.10)
                                  :C (v26 / label~e.12))
                          :D (v20 / label~e.14)))))
